Name,pos,GP,height,weight,minutes,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade
Jeff Teague,G,207,74,180,18.6714975845411,6.85990338164251,0.178743961352657,1.40579710144928,2.81159420289855,0.893719806763285,0.352657004830918,1.19806763285024,1.49275362318841,5.80676328502415,2.6231884057971,1.59903381642512,1.2463768115942,1.10628019323672,0.367149758454106
Sebastian Telfair,G,489,72,165,22.1758691206544,7.60327198364008,0.278118609406953,1.32924335378323,3.60327198364008,0.748466257668712,0.130879345603272,1.58895705521472,2.17382413087935,7.19631901840491,2.83026584867076,1.7321063394683,1.34969325153374,1.88752556237219,0.593047034764826
Jason Terry,G,1022,74,172,33.5244618395303,16.1320939334638,0.420743639921722,2.24461839530333,4.65166340508806,1.29452054794521,0.198630136986301,2.05772994129159,2.02054794520548,13.2739726027397,5.94422700587084,2.94814090019569,2.49412915851272,4.60469667318982,1.74951076320939
Hasheem Thabeet,C,135,87,267,10.3333333333333,2.19259259259259,0.925925925925926,1.74074074074074,0.111111111111111,0.185185185185185,0.851851851851852,0.503703703703704,1.91111111111111,1.42222222222222,0.777777777777778,1.0962962962963,0.637037037037037,0,0
Etan Thomas,F-C,409,81,256,17.3178484107579,5.72371638141809,1.65525672371638,3.05623471882641,0.364303178484108,0.312958435207824,1.0440097799511,0.941320293398533,2.17359413202934,4.23960880195599,2.1760391198044,2.27383863080685,1.37163814180929,0,0
Isiah Thomas,G,263,73,180,35.1596958174905,16.9885931558935,0.836501901140684,2.19771863117871,7.893536121673,1.46007604562738,0.186311787072243,3.50950570342205,2.50950570342205,15.0190114068441,6.45247148288973,4.72243346007605,3.5361216730038,1.80608365019011,0.547528517110266
John Thomas,F-C,208,81,265,10.8317307692308,2.69230769230769,0.956730769230769,1.12019230769231,0.288461538461538,0.331730769230769,0.240384615384615,0.514423076923077,1.84615384615385,2.13461538461538,1.07211538461538,0.927884615384615,0.548076923076923,0.00961538461538462,0
Kenny Thomas,F-C,632,79,245,27.3876582278481,9.29746835443038,2.28955696202532,4.57911392405063,1.54272151898734,0.833860759493671,0.436708860759494,1.66772151898734,2.50158227848101,7.85759493670886,3.65348101265823,2.71360759493671,1.89715189873418,0.382911392405063,0.0933544303797468
Kurt Thomas,F,1071,81,230,24.9934640522876,8.28758169934641,1.77217553688142,4.98692810457516,1.10457516339869,0.666666666666667,0.7703081232493,1.15126050420168,3.29318394024276,7.29411764705882,3.53968253968254,1.57609710550887,1.20074696545285,0.0289449112978525,0.00746965452847806
Tim Thomas,F,825,81,230,25.8909090909091,11.4593939393939,0.978181818181818,3.11878787878788,1.54181818181818,0.738181818181818,0.363636363636364,1.47515151515152,2.74060606060606,9.60121212121212,4.19151515151515,2.52,1.91030303030303,3.16121212121212,1.16606060606061
Tyrus Thomas,F,374,81,215,20.2139037433155,7.92513368983957,1.42780748663102,3.59358288770053,0.874331550802139,0.839572192513369,1.36898395721925,1.36363636363636,2.50802139037433,6.63903743315508,2.93582887700535,2.79946524064171,2.04010695187166,0.0695187165775401,0.0133689839572193
Brooks Thompson,G,168,76,193,10.202380952381,4.52380952380952,0.178571428571429,0.761904761904762,1.67261904761905,0.517857142857143,0.0297619047619048,0.916666666666667,1.36309523809524,4.04166666666667,1.6547619047619,0.505952380952381,0.327380952380952,2.35714285714286,0.886904761904762
Jason Thompson,F,296,83,250,27.2364864864865,10.4560810810811,2.59459459459459,4.63513513513514,1.2972972972973,0.533783783783784,0.743243243243243,1.52702702702703,3.22297297297297,8.37162162162162,4.16891891891892,3.18918918918919,2.11486486486486,0.0777027027027027,0.00337837837837838
Lasalle Thompson,C-F,363,82,245,15.4903581267218,4.22314049586777,1.18457300275482,3,0.950413223140496,0.534435261707989,0.454545454545455,1.14325068870523,2.48484848484848,3.9504132231405,1.81818181818182,0.798898071625344,0.584022038567493,0.0220385674931129,0.00275482093663912
Al Thornton,F,296,79,220,27.9797297297297,11.9155405405405,1.32432432432432,2.84121621621622,1.19256756756757,0.625,0.513513513513513,1.43243243243243,2.60810810810811,10.2297297297297,4.62162162162162,3.22297297297297,2.40878378378378,0.898648648648649,0.263513513513513
Marcus Thornton,G,197,76,205,27.5482233502538,14.9340101522843,1.10152284263959,2.23350253807107,1.75634517766497,0.979695431472081,0.16243654822335,1.28426395939086,1.76649746192893,12.6548223350254,5.58375634517767,2.65989847715736,2.18274111675127,4.38071065989848,1.58375634517767
Otis Thorpe,F-C,772,81,225,31.2422279792746,12.6735751295337,2.66062176165803,5.39248704663212,2.07901554404145,0.667098445595855,0.327720207253886,2.06347150259067,3.33160621761658,9.30181347150259,5.07124352331606,3.81476683937824,2.52720207253886,0.0531088082901554,0.0038860103626943
Sedale Threatt,G,487,74,175,28.1560574948665,11.6570841889117,0.388090349075975,1.70841889117043,4.7864476386037,1.37577002053388,0.164271047227926,1.5523613963039,2.46817248459959,9.84188911704312,4.84804928131417,2.0041067761807,1.64681724845996,0.958932238193018,0.314168377823409
Jamaal Tinsley,G,473,75,185,27.7336152219873,9.33192389006343,0.689217758985201,2.43763213530655,6.3784355179704,1.50105708245243,0.298097251585624,2.66384778012685,2.51585623678647,8.93657505285412,3.52854122621565,2.12050739957717,1.52008456659619,2.50317124735729,0.754756871035941
Wayman Tisdale,F-C,441,80,240,26.4920634920635,13.843537414966,1.51700680272109,3.84126984126984,1.22902494331066,0.496598639455782,0.657596371882086,1.38321995464853,3.18140589569161,11.9365079365079,5.8843537414966,2.68480725623583,2.07482993197279,0.0113378684807256,0
Tom Tolbert,F-C,228,79,235,18.4912280701754,6.02631578947368,1.21491228070175,2.58771929824561,0.964912280701754,0.399122807017544,0.350877192982456,1.16666666666667,2.32456140350877,5.12280701754386,2.28947368421053,1.87280701754386,1.34210526315789,0.337719298245614,0.105263157894737
Anthony Tolliver,C,181,80,240,21.4254143646409,6.8121546961326,1.31491712707182,3.15469613259669,1.14917127071823,0.458563535911602,0.447513812154696,0.756906077348066,2.07182320441989,5.57458563535912,2.34254143646409,1.8232044198895,1.40331491712707,2.25966850828729,0.723756906077348
Robert Traylor,F,438,80,284,14.2557077625571,4.76027397260274,1.53196347031963,2.21232876712329,0.712328767123288,0.639269406392694,0.698630136986301,0.91324200913242,2.4634703196347,4.05022831050228,1.92009132420091,1.57762557077626,0.910958904109589,0.0547945205479452,0.0091324200913242
Gary Trent,F,506,80,250,19.49604743083,8.62845849802371,1.66403162055336,2.83399209486166,0.99604743083004,0.440711462450593,0.343873517786561,1.18379446640316,2.16600790513834,7.07509881422925,3.54150197628459,2.39130434782609,1.53754940711462,0.0988142292490119,0.00790513833992095
Jake Tsakalidis,C,315,86,283,15.8857142857143,4.75238095238095,1.38412698412698,2.54285714285714,0.320634920634921,0.231746031746032,0.707936507936508,0.850793650793651,2.18730158730159,3.75873015873016,1.84126984126984,1.62857142857143,1.06984126984127,0.00317460317460317,0
Nikoloz Tskitishvili,F,172,84,225,11.3488372093023,2.94767441860465,0.633720930232558,1.15116279069767,0.662790697674419,0.267441860465116,0.290697674418605,0.732558139534884,1.31976744186047,3.63953488372093,1.1046511627907,0.668604651162791,0.488372093023256,1.06395348837209,0.25
Trent Tucker,G,158,77,190,15.9367088607595,6.17088607594937,0.360759493670886,0.987341772151899,1.39240506329114,0.563291139240506,0.113924050632911,0.493670886075949,1.41772151898734,5.43037974683544,2.49367088607595,0.436708860759494,0.322784810126582,2.10126582278481,0.860759493670886
Ronny Turiaf,F,375,82,249,17.8613333333333,5.17066666666667,1.12,2.69333333333333,1.48533333333333,0.410666666666667,1.35466666666667,0.813333333333333,2.58933333333333,3.73866666666667,1.98133333333333,1.784,1.208,0.0213333333333333,0
Hedo Turkoglu,G-F,886,80,202,28.6749435665914,12.0124153498871,0.708803611738149,3.53160270880361,3.09142212189616,0.795711060948081,0.317155756207675,1.71670428893905,2.56884875846501,9.80135440180587,4.18961625282167,2.94582392776524,2.32054176072235,3.42325056433409,1.31264108352144
Andre Turner,G,140,71,160,16.2714285714286,4.97142857142857,0.378571428571429,1.35,3.48571428571429,0.857142857142857,0.0142857142857143,1.27857142857143,1.30714285714286,4.6,1.99285714285714,1.17142857142857,0.892857142857143,0.35,0.0928571428571429
Evan Turner,G-F,143,79,205,24.5454545454545,8.21678321678322,0.482517482517483,4.28671328671329,2.37062937062937,0.622377622377622,0.237762237762238,1.29370629370629,1.78321678321678,7.82517482517483,3.41258741258741,1.62937062937063,1.21678321678322,0.65034965034965,0.174825174825175
Jeff Turner,F-C,351,81,230,20.1054131054131,6.73504273504274,1.01424501424501,2.56695156695157,1.13960113960114,0.310541310541311,0.142450142450142,1.15669515669516,2.93162393162393,6.04843304843305,2.86324786324786,1.05982905982906,0.806267806267806,0.561253561253561,0.202279202279202
Ekpe Udoh,F,119,82,240,19.4957983193277,4.84033613445378,1.51260504201681,2.14285714285714,0.815126050420168,0.521008403361345,1.57983193277311,0.848739495798319,2.67226890756303,4.34453781512605,1.88235294117647,1.49579831932773,1.07563025210084,0.0168067226890756,0
Ime Udoka,G-F,316,78,215,18.0791139240506,5.17405063291139,0.693037974683544,2.2373417721519,0.984177215189873,0.658227848101266,0.170886075949367,0.69620253164557,1.66139240506329,4.65506329113924,1.94303797468354,0.848101265822785,0.598101265822785,1.93670886075949,0.689873417721519
Beno Udrih,G,562,75,203,23.7010676156584,9.21174377224199,0.409252669039146,1.79715302491103,3.51067615658363,0.782918149466192,0.097864768683274,1.50533807829181,1.72064056939502,7.77224199288256,3.6085409252669,1.63701067615658,1.35409252669039,1.80960854092527,0.640569395017794
Kiki Vandeweghe,F,183,80,220,21.1475409836066,10.6393442622951,0.66120218579235,1.0655737704918,1.04918032786885,0.382513661202186,0.136612021857924,0.846994535519126,1.3879781420765,8.26775956284153,4.0327868852459,2.37704918032787,2.08743169398907,1.33333333333333,0.486338797814208
Nick Van Exel,G,880,73,170,32.9193181818182,14.3840909090909,0.426136363636364,2.46590909090909,6.56477272727273,0.825,0.104545454545455,2.10227272727273,1.56818181818182,13.0204545454545,5.26818181818182,2.66022727272727,2.11136363636364,4.86136363636364,1.73636363636364
Keith Van Horn,F,575,81,220,31.5652173913043,16.0104347826087,1.95130434782609,4.84695652173913,1.56521739130435,0.820869565217391,0.51304347826087,2.19478260869565,3.01913043478261,13.32,5.90608695652174,3.78608695652174,3.16,2.87826086956522,1.03826086956522
Anderson Varejao,F,443,82,230,25.0564334085779,7.32957110609481,2.41534988713318,4.74266365688488,0.972911963882618,0.887133182844244,0.729119638826185,0.920993227990971,2.82618510158014,5.50564334085779,2.86230248306998,2.63205417607223,1.60270880361174,0.0609480812641084,0.00225733634311512
Greivis Vasquez Rodriguez,G,136,78,211,18.8602941176471,6.16176470588235,0.257352941176471,1.55147058823529,3.75,0.602941176470588,0.0882352941176471,1.60294117647059,1.53676470588235,5.55882352941176,2.35294117647059,1.18382352941176,0.955882352941177,1.625,0.5
David Vaughn,F-C,118,81,240,9.79661016949153,2.88983050847458,1.13559322033898,1.92372881355932,0.305084745762712,0.26271186440678,0.406779661016949,0.830508474576271,1.83050847457627,2.74576271186441,1.16101694915254,0.889830508474576,0.567796610169492,0.0169491525423729,0
Jacque Vaughn,G,775,72,190,16.3354838709677,4.46838709677419,0.190967741935484,1.13548387096774,2.47612903225806,0.52,0.0193548387096774,1.02193548387097,1.63354838709677,3.90709677419355,1.67741935483871,1.27225806451613,0.990967741935484,0.348387096774194,0.12258064516129
Loy Vaught,F,689,81,230,24.6632801161103,10.1364296081277,2.15094339622642,4.93323657474601,0.946298984034833,0.740203193033382,0.330914368650218,1.19303338171263,2.35703918722787,8.81567489114659,4.44267053701016,1.70101596516691,1.22060957910015,0.124818577648766,0.0304789550072569
Charlie Villanueva,F,441,83,240,24.8548752834467,12.5283446712018,1.55555555555556,3.98412698412698,1.01133786848073,0.591836734693878,0.607709750566893,1.23356009070295,2.73469387755102,11,4.91156462585034,2.03854875283447,1.61224489795918,3.15419501133787,1.09297052154195
Jake Voskuhl,C,450,83,245,14.3222222222222,4.03111111111111,1.24888888888889,2.17111111111111,0.526666666666667,0.328888888888889,0.368888888888889,0.755555555555556,2.59111111111111,3.06888888888889,1.49555555555556,1.45333333333333,1.03777777777778,0.00666666666666667,0.00222222222222222
Stojko Vrankovic,C,170,86,260,12.0588235294118,2.78235294117647,0.911764705882353,2.12352941176471,0.347058823529412,0.129411764705882,1.05294117647059,0.776470588235294,1.87058823529412,2.42941176470588,1.15882352941176,0.776470588235294,0.464705882352941,0,0
Sasha Vujacic,G,476,79,193,15.922268907563,5.60294117647059,0.350840336134454,1.50210084033613,1.28781512605042,0.605042016806723,0.0567226890756303,0.55672268907563,1.59243697478992,4.91176470588235,1.94117647058824,0.873949579831933,0.760504201680672,2.58823529411765,0.960084033613445
Dwyane Wade,G,596,76,210,37.1845637583893,25.1543624161074,1.3255033557047,3.74161073825503,6.20302013422819,1.77013422818792,1.0251677852349,3.54865771812081,2.52852348993289,18.2869127516779,8.87919463087248,8.89765100671141,6.85234899328859,1.86744966442953,0.543624161073826
Von Wafer,G,200,77,210,12.37,5.27,0.19,0.98,0.73,0.365,0.095,0.64,0.775,4.64,1.95,1.145,0.86,1.57,0.51
Dajuan Wagner,G,103,75,200,21.378640776699,9.35922330097087,0.281553398058252,1.09708737864078,1.89320388349515,0.669902912621359,0.135922330097087,1.32038834951456,2.05825242718447,9.38834951456311,3.4368932038835,2.06796116504854,1.59223300970874,2.78640776699029,0.893203883495146
Antoine Walker,F,847,80,224,36.1735537190083,18.038961038961,2.17001180637544,5.76741440377804,3.68949232585596,1.24203069657615,0.544273907910272,2.90200708382527,2.87603305785124,16.9244391971665,7.02361275088548,3.82172373081464,2.42739079102715,4.81227863046045,1.56434474616293
Bill Walker,G-F,157,78,220,15.2229299363057,5.75796178343949,0.305732484076433,1.72611464968153,0.789808917197452,0.439490445859873,0.114649681528662,0.751592356687898,1.90445859872611,4.43949044585987,2.08917197452229,0.866242038216561,0.656050955414013,2.43949044585987,0.923566878980892
Darrell Walker,G,182,76,180,23.9395604395604,5.6043956043956,1.35714285714286,3.00549450549451,3.93956043956044,0.956043956043956,0.291208791208791,1.41758241758242,2.17582417582418,5.56043956043956,2.33516483516484,1.56593406593407,0.934065934065934,0.10989010989011,0
Kenny Walker,F,151,80,210,16.1192052980132,4.22516556291391,1.32450331125828,1.94039735099338,0.350993377483444,0.324503311258278,0.622516556291391,0.589403973509934,1.9205298013245,3.35761589403974,1.54304635761589,1.55629139072848,1.13907284768212,0.0264900662251656,0
Samaki Walker,F,445,81,240,17.1101123595506,5.33932584269663,1.40898876404494,3.28539325842697,0.566292134831461,0.301123595505618,0.710112359550562,0.90561797752809,2.01123595505618,4.55280898876404,2.10337078651685,1.79325842696629,1.13033707865169,0.0202247191011236,0.00224719101123596
Ben Wallace,F,1087,81,240,29.4921803127875,5.74609015639374,3.16651333946642,6.46918123275069,1.32198712051518,1.25942962281509,1.96320147194112,0.974241030358786,1.90892364305428,4.98436062557498,2.360625574977,2.46274149034039,1.01839926402944,0.046918123275069,0.00643974241030359
Gerald Wallace,F,673,79,215,31.1352154531947,13.4754829123328,1.52005943536404,4.7964338781575,2.06537890044577,1.50668647845468,0.916790490341753,1.87369985141159,2.39673105497771,10.0534918276374,4.76077265973254,4.77117384843982,3.44725111441308,1.59435364041605,0.506686478454681
John Wallace,F,381,80,225,16.1233595800525,7.61417322834646,0.860892388451444,1.9238845144357,0.73753280839895,0.351706036745407,0.566929133858268,1.23359580052493,1.85301837270341,6.5511811023622,3.02362204724409,2.06299212598425,1.52755905511811,0.131233595800525,0.0393700787401575
Rasheed Wallace,F-C,1088,82,225,33.0395220588235,14.5772058823529,1.43933823529412,5.28768382352941,1.82720588235294,0.989889705882353,1.328125,1.546875,2.95863970588235,12.3033088235294,5.75827205882353,2.88786764705882,2.08272058823529,2.90257352941176,0.977941176470588
